State,City,Category,Sub-Category,Amount,Year,Month
Gujarat,Surat,Clothing,Hankerchief,92,2023,Jun
Gujarat,Surat,Clothing,Hankerchief,91,2023,Jul
Madhya Pradesh,Indore,Electronics,Accessories,91,2023,Aug
Goa,Goa,Clothing,Saree,90,2023,Sep
Rajasthan,Udaipur,Clothing,Saree,90,2023,Oct
Maharashtra,Mumbai,Electronics,Accessories,90,2023,Nov
Tamil Nadu,Chennai,Clothing,Saree,90,2023,Dec
Jammu and Kashmir,Kashmir,Clothing,Shirt,90,2023,Jan
Uttar Pradesh,Lucknow,Clothing,Hankerchief,89,2023,Feb
Madhya Pradesh,Indore,Clothing,Stole,89,2023,Mar
Rajasthan,Udaipur,Clothing,Shirt,89,2023,Apr
Madhya Pradesh,Indore,Electronics,Printers,89,2023,May
Delhi,Delhi,Furniture,Bookcases,89,2023,Jun
Delhi,Delhi,Clothing,Stole,89,2023,Jul
Madhya Pradesh,Indore,Clothing,Shirt,89,2023,Aug
Madhya Pradesh,Bhopal,Clothing,Hankerchief,88,2023,Sep
Maharashtra,Mumbai,Clothing,Leggings,88,2023,Oct
Maharashtra,Mumbai,Electronics,Accessories,88,2023,Nov
Madhya Pradesh,Bhopal,Clothing,Stole,88,2023,Dec
Uttar Pradesh,Prayagraj,Clothing,Stole,88,2023,Jan
Uttar Pradesh,Lucknow,Clothing,Saree,87,2023,Feb
Uttar Pradesh,Lucknow,Clothing,Trousers,87,2023,Mar
Madhya Pradesh,Indore,Clothing,T-shirt,87,2023,Apr
Gujarat,Ahmedabad,Clothing,Trousers,87,2023,May
Uttar Pradesh,Lucknow,Furniture,Furnishings,87,2023,Jun
Madhya Pradesh,Indore,Clothing,Stole,87,2023,Jul
Punjab,Chandigarh,Electronics,Accessories,86,2023,Aug
Gujarat,Ahmedabad,Clothing,Hankerchief,86,2023,Sep
Haryana,Chandigarh,Clothing,Skirt,86,2023,Oct
Karnataka,Bangalore,Clothing,Leggings,86,2023,Nov
Maharashtra,Pune,Clothing,Saree,86,2023,Dec
West Bengal,Kolkata,Clothing,T-shirt,86,2023,Jan
Madhya Pradesh,Indore,Clothing,Stole,86,2023,Feb
Nagaland,Kohima,Clothing,Hankerchief,85,2023,Mar
Maharashtra,Pune,Clothing,Leggings,85,2023,Apr
Madhya Pradesh,Indore,Furniture,Furnishings,85,2023,May
Kerala ,Thiruvananthapuram,Furniture,Chairs,85,2023,Jun
Gujarat,Surat,Clothing,Saree,85,2023,Jul
Nagaland,Kohima,Clothing,Saree,84,2023,Aug
Delhi,Delhi,Furniture,Furnishings,84,2023,Sep
Delhi,Delhi,Clothing,Saree,83,2023,Oct
Jammu and Kashmir,Kashmir,Clothing,Stole,83,2023,Nov
Maharashtra,Mumbai,Clothing,T-shirt,83,2023,Dec
Maharashtra,Mumbai,Clothing,Hankerchief,83,2023,Jan
Maharashtra,Mumbai,Clothing,Kurti,83,2023,Feb
West Bengal,Kolkata,Clothing,Hankerchief,83,2023,Mar
Maharashtra,Mumbai,Electronics,Electronic Games,82,2023,Apr
Madhya Pradesh,Indore,Clothing,Stole,82,2023,May
Maharashtra,Mumbai,Clothing,Stole,82,2023,Jun
Madhya Pradesh,Indore,Clothing,Leggings,82,2023,Jul
Delhi,Delhi,Clothing,T-shirt,82,2023,Aug
Sikkim,Gangtok,Clothing,Stole,82,2023,Sep
Madhya Pradesh,Bhopal,Clothing,Stole,81,2023,Oct
Madhya Pradesh,Bhopal,Clothing,Shirt,81,2023,Nov
Madhya Pradesh,Indore,Clothing,Stole,81,2023,Dec
Rajasthan,Jaipur,Clothing,Stole,81,2023,Jan
Punjab,Chandigarh,Clothing,Stole,81,2023,Feb
Himachal Pradesh,Simla,Clothing,Hankerchief,80,2023,Mar
Tamil Nadu,Chennai,Clothing,T-shirt,80,2023,Apr
Maharashtra,Mumbai,Furniture,Furnishings,80,2023,May
Gujarat,Ahmedabad,Clothing,Leggings,80,2023,Jun
Maharashtra,Mumbai,Clothing,Saree,80,2023,Jul
Madhya Pradesh,Indore,Clothing,Saree,80,2023,Aug
Madhya Pradesh,Indore,Furniture,Furnishings,80,2023,Sep
Gujarat,Ahmedabad,Clothing,Saree,79,2023,Oct
Madhya Pradesh,Indore,Clothing,Shirt,79,2023,Nov
Goa,Goa,Clothing,Hankerchief,79,2023,Dec
Madhya Pradesh,Indore,Clothing,Hankerchief,79,2023,Jan
West Bengal,Kolkata,Clothing,Stole,79,2023,Feb
Nagaland,Kohima,Electronics,Phones,79,2023,Mar
Maharashtra,Mumbai,Clothing,T-shirt,79,2023,Apr
Gujarat,Surat,Clothing,Stole,79,2023,May
Himachal Pradesh,Simla,Clothing,Saree,79,2023,Jun
Jammu and Kashmir,Kashmir,Furniture,Chairs,78,2023,Jul
Haryana,Chandigarh,Clothing,Saree,78,2023,Aug
Rajasthan,Udaipur,Electronics,Phones,78,2023,Sep
Goa,Goa,Furniture,Bookcases,78,2023,Oct
Himachal Pradesh,Simla,Clothing,Stole,78,2023,Nov
Maharashtra,Mumbai,Clothing,Hankerchief,77,2023,Dec
Rajasthan,Jaipur,Clothing,Stole,77,2023,Jan
Madhya Pradesh,Indore,Clothing,Trousers,76,2023,Feb
Bihar,Patna,Clothing,Saree,76,2023,Mar
Maharashtra,Mumbai,Clothing,Skirt,76,2023,Apr
Kerala ,Thiruvananthapuram,Clothing,Saree,76,2023,May
Bihar,Patna,Furniture,Bookcases,76,2023,Jun
Madhya Pradesh,Indore,Clothing,Saree,76,2023,Jul
Madhya Pradesh,Bhopal,Furniture,Bookcases,75,2023,Aug
Punjab,Chandigarh,Clothing,Stole,75,2023,Sep
Himachal Pradesh,Simla,Clothing,Saree,75,2023,Oct
Nagaland,Kohima,Clothing,Hankerchief,75,2023,Nov
Karnataka,Bangalore,Electronics,Printers,75,2023,Dec
Maharashtra,Pune,Electronics,Accessories,75,2023,Jan
Madhya Pradesh,Indore,Clothing,Hankerchief,74,2023,Feb
Maharashtra,Mumbai,Clothing,Saree,74,2023,Mar
Madhya Pradesh,Indore,Electronics,Accessories,74,2023,Apr
Goa,Goa,Clothing,Kurti,74,2023,May
Maharashtra,Mumbai,Electronics,Accessories,74,2023,Jun
Punjab,Chandigarh,Clothing,Stole,74,2023,Jul
Madhya Pradesh,Bhopal,Electronics,Accessories,74,2023,Aug
Madhya Pradesh,Indore,Clothing,Saree,74,2023,Sep
Madhya Pradesh,Bhopal,Clothing,Saree,74,2023,Oct
Goa,Goa,Clothing,Stole,73,2023,Nov
Haryana,Chandigarh,Clothing,T-shirt,73,2023,Dec
Rajasthan,Jaipur,Electronics,Electronic Games,73,2023,Jan
Andhra Pradesh,Hyderabad,Clothing,Stole,73,2023,Feb
Karnataka,Bangalore,Clothing,T-shirt,72,2023,Mar
Maharashtra,Mumbai,Clothing,Saree,72,2023,Apr
West Bengal,Kolkata,Clothing,Hankerchief,72,2023,May
Maharashtra,Mumbai,Electronics,Phones,72,2023,Jun
Rajasthan,Udaipur,Clothing,Saree,71,2023,Jul
Maharashtra,Pune,Clothing,Trousers,71,2023,Aug
Gujarat,Ahmedabad,Clothing,Saree,71,2023,Sep
Jammu and Kashmir,Kashmir,Electronics,Accessories,71,2023,Oct
Bihar,Patna,Clothing,T-shirt,71,2023,Nov
West Bengal,Kolkata,Electronics,Accessories,71,2023,Dec
Sikkim,Gangtok,Clothing,Saree,70,2023,Jan
Haryana,Chandigarh,Furniture,Furnishings,70,2023,Feb
Himachal Pradesh,Simla,Clothing,Shirt,70,2023,Mar
Karnataka,Bangalore,Clothing,Shirt,70,2023,Apr
Maharashtra,Pune,Clothing,Saree,69,2023,May
West Bengal,Kolkata,Clothing,T-shirt,68,2023,Jun
Karnataka,Bangalore,Electronics,Phones,68,2023,Jul
Andhra Pradesh,Hyderabad,Clothing,Saree,68,2023,Aug
Rajasthan,Jaipur,Clothing,Kurti,68,2023,Sep
Delhi,Delhi,Clothing,Stole,68,2023,Oct
Tamil Nadu,Chennai,Clothing,Stole,68,2023,Nov
Goa,Goa,Clothing,Stole,67,2023,Dec
Sikkim,Gangtok,Furniture,Furnishings,67,2023,Jan
Maharashtra,Mumbai,Electronics,Printers,67,2023,Feb
Himachal Pradesh,Simla,Clothing,T-shirt,67,2023,Mar
Rajasthan,Jaipur,Clothing,Hankerchief,67,2023,Apr
Uttar Pradesh,Mathura,Clothing,Stole,66,2023,May
Delhi,Delhi,Electronics,Electronic Games,66,2023,Jun
Uttar Pradesh,Mathura,Clothing,Hankerchief,66,2023,Jul
Maharashtra,Mumbai,Electronics,Electronic Games,65,2023,Aug
Madhya Pradesh,Indore,Furniture,Chairs,65,2023,Sep
Uttar Pradesh,Prayagraj,Clothing,Hankerchief,65,2023,Oct
Maharashtra,Pune,Clothing,Stole,65,2023,Nov
Maharashtra,Pune,Electronics,Accessories,64,2023,Dec
Andhra Pradesh,Hyderabad,Clothing,Stole,64,2023,Jan
Maharashtra,Pune,Electronics,Electronic Games,64,2023,Feb
Maharashtra,Mumbai,Clothing,Skirt,63,2023,Mar
Gujarat,Surat,Electronics,Phones,63,2023,Apr
Maharashtra,Mumbai,Clothing,Hankerchief,63,2023,May
Maharashtra,Pune,Electronics,Accessories,63,2023,Jun
Uttar Pradesh,Mathura,Electronics,Electronic Games,62,2023,Jul
Uttar Pradesh,Mathura,Electronics,Accessories,62,2023,Aug
Uttar Pradesh,Prayagraj,Electronics,Electronic Games,62,2023,Sep
Maharashtra,Mumbai,Clothing,Leggings,62,2023,Oct
Gujarat,Ahmedabad,Clothing,Stole,62,2023,Nov
Bihar,Patna,Clothing,Hankerchief,62,2023,Dec
Himachal Pradesh,Simla,Clothing,T-shirt,62,2023,Jan
Uttar Pradesh,Mathura,Furniture,Furnishings,62,2023,Feb
Himachal Pradesh,Simla,Clothing,Shirt,61,2023,Mar
Punjab,Chandigarh,Clothing,Kurti,61,2023,Apr
Madhya Pradesh,Bhopal,Clothing,Stole,61,2023,May
Kerala ,Thiruvananthapuram,Furniture,Furnishings,61,2023,Jun
Maharashtra,Mumbai,Clothing,Shirt,61,2023,Jul
Nagaland,Kohima,Clothing,Hankerchief,61,2023,Aug
Madhya Pradesh,Indore,Electronics,Printers,61,2023,Sep
Madhya Pradesh,Bhopal,Clothing,Hankerchief,61,2023,Oct
Madhya Pradesh,Indore,Furniture,Bookcases,61,2023,Nov
Maharashtra,Pune,Furniture,Bookcases,61,2023,Dec
Delhi,Delhi,Clothing,Stole,61,2023,Jan
Madhya Pradesh,Indore,Furniture,Chairs,60,2023,Feb
Haryana,Chandigarh,Clothing,Stole,60,2023,Mar
Rajasthan,Udaipur,Clothing,Hankerchief,60,2023,Apr
Karnataka,Bangalore,Electronics,Electronic Games,60,2023,May
Kerala ,Thiruvananthapuram,Clothing,Skirt,60,2023,Jun
Madhya Pradesh,Bhopal,Clothing,Stole,60,2023,Jul
Gujarat,Ahmedabad,Clothing,Saree,59,2023,Aug
Maharashtra,Pune,Furniture,Furnishings,59,2023,Sep
Madhya Pradesh,Indore,Electronics,Phones,59,2023,Oct
Maharashtra,Mumbai,Clothing,Stole,59,2023,Nov
Uttar Pradesh,Lucknow,Furniture,Furnishings,59,2023,Dec
Punjab,Chandigarh,Clothing,Stole,59,2023,Jan
Maharashtra,Pune,Clothing,Stole,59,2023,Feb
Madhya Pradesh,Indore,Clothing,Stole,59,2023,Mar
Maharashtra,Pune,Clothing,Shirt,59,2023,Apr
Tamil Nadu,Chennai,Clothing,Hankerchief,59,2023,May
Madhya Pradesh,Indore,Clothing,Saree,58,2023,Jun
Maharashtra,Pune,Clothing,Shirt,58,2023,Jul
Madhya Pradesh,Bhopal,Clothing,Leggings,58,2023,Aug
West Bengal,Kolkata,Clothing,Hankerchief,58,2023,Sep
Nagaland,Kohima,Electronics,Phones,58,2023,Oct
Madhya Pradesh,Bhopal,Electronics,Phones,57,2023,Nov
Madhya Pradesh,Indore,Clothing,Hankerchief,57,2023,Dec
Delhi,Delhi,Clothing,Stole,57,2023,Jan
Kerala ,Thiruvananthapuram,Clothing,Skirt,57,2023,Feb
Karnataka,Bangalore,Clothing,Shirt,57,2023,Mar
Jammu and Kashmir,Kashmir,Electronics,Phones,57,2023,Apr
Maharashtra,Pune,Clothing,Stole,57,2023,May
Gujarat,Ahmedabad,Clothing,Stole,57,2023,Jun
Madhya Pradesh,Indore,Furniture,Chairs,57,2023,Jul
Andhra Pradesh,Hyderabad,Clothing,Trousers,57,2023,Aug
Maharashtra,Pune,Clothing,T-shirt,56,2023,Sep
Rajasthan,Jaipur,Clothing,Shirt,56,2023,Oct
West Bengal,Kolkata,Clothing,Stole,56,2023,Nov
Punjab,Amritsar,Furniture,Chairs,55,2023,Dec
Maharashtra,Mumbai,Clothing,Hankerchief,55,2023,Jan
Andhra Pradesh,Hyderabad,Clothing,Saree,55,2023,Feb
Bihar,Patna,Electronics,Accessories,55,2023,Mar
Madhya Pradesh,Indore,Clothing,Shirt,55,2023,Apr
Rajasthan,Jaipur,Clothing,Shirt,55,2023,May
Gujarat,Surat,Electronics,Printers,55,2023,Jun
Madhya Pradesh,Bhopal,Electronics,Phones,55,2023,Jul
Punjab,Chandigarh,Electronics,Accessories,54,2023,Aug
Goa,Goa,Furniture,Furnishings,54,2023,Sep
Haryana,Chandigarh,Clothing,Saree,54,2023,Oct
Maharashtra,Mumbai,Clothing,Hankerchief,54,2023,Nov
Haryana,Chandigarh,Electronics,Electronic Games,54,2023,Dec
Bihar,Patna,Clothing,Saree,54,2023,Jan
Madhya Pradesh,Indore,Clothing,Stole,54,2023,Feb
Punjab,Chandigarh,Clothing,Stole,54,2023,Mar
Maharashtra,Mumbai,Clothing,Hankerchief,53,2023,Apr
Jammu and Kashmir,Kashmir,Clothing,Saree,53,2023,May
Maharashtra,Pune,Furniture,Chairs,53,2023,Jun
Maharashtra,Mumbai,Clothing,Stole,53,2023,Jul
Haryana,Chandigarh,Furniture,Chairs,53,2023,Aug
Madhya Pradesh,Bhopal,Clothing,Stole,53,2023,Sep
Uttar Pradesh,Lucknow,Clothing,Skirt,53,2023,Oct
Madhya Pradesh,Indore,Clothing,Stole,53,2023,Nov
Madhya Pradesh,Indore,Electronics,Accessories,53,2023,Dec
Maharashtra,Mumbai,Electronics,Printers,52,2023,Jan
Madhya Pradesh,Indore,Clothing,T-shirt,52,2023,Feb
Punjab,Chandigarh,Clothing,Stole,52,2023,Mar
Madhya Pradesh,Bhopal,Electronics,Printers,52,2023,Apr
Maharashtra,Mumbai,Clothing,Saree,51,2023,May
Rajasthan,Udaipur,Clothing,Kurti,51,2023,Jun
Goa,Goa,Clothing,Saree,51,2023,Jul
Rajasthan,Udaipur,Clothing,Shirt,51,2023,Aug
Maharashtra,Mumbai,Clothing,Saree,50,2023,Sep
Madhya Pradesh,Indore,Electronics,Printers,50,2023,Oct
Gujarat,Ahmedabad,Furniture,Furnishings,50,2023,Nov
Karnataka,Bangalore,Electronics,Phones,50,2023,Dec
Maharashtra,Pune,Electronics,Electronic Games,50,2023,Jan
Madhya Pradesh,Bhopal,Clothing,Stole,50,2023,Feb
Delhi,Delhi,Clothing,Hankerchief,50,2023,Mar
Andhra Pradesh,Hyderabad,Clothing,Leggings,50,2023,Apr
Delhi,Delhi,Clothing,Hankerchief,50,2023,May
Uttar Pradesh,Prayagraj,Clothing,Kurti,50,2023,Jun
Andhra Pradesh,Hyderabad,Electronics,Electronic Games,50,2023,Jul
Punjab,Chandigarh,Furniture,Bookcases,50,2023,Aug
Nagaland,Kohima,Clothing,Stole,49,2023,Sep
Madhya Pradesh,Indore,Electronics,Accessories,49,2023,Oct
Madhya Pradesh,Indore,Electronics,Phones,49,2023,Nov
Punjab,Amritsar,Electronics,Accessories,49,2023,Dec
Uttar Pradesh,Lucknow,Clothing,Hankerchief,49,2023,Jan
Bihar,Patna,Furniture,Furnishings,48,2023,Feb
West Bengal,Kolkata,Clothing,Saree,48,2023,Mar
Karnataka,Bangalore,Clothing,Hankerchief,48,2023,Apr
Delhi,Delhi,Electronics,Electronic Games,48,2023,May
Gujarat,Ahmedabad,Clothing,Hankerchief,48,2023,Jun
Maharashtra,Pune,Clothing,Saree,48,2023,Jul
Madhya Pradesh,Indore,Electronics,Printers,48,2023,Aug
Madhya Pradesh,Indore,Clothing,Hankerchief,48,2023,Sep
Haryana,Chandigarh,Clothing,Hankerchief,47,2023,Oct
Kerala ,Thiruvananthapuram,Clothing,Kurti,47,2023,Nov
Maharashtra,Mumbai,Clothing,Saree,47,2023,Dec
West Bengal,Kolkata,Clothing,Hankerchief,47,2023,Jan
Maharashtra,Mumbai,Clothing,T-shirt,47,2023,Feb
Maharashtra,Mumbai,Clothing,Stole,47,2023,Mar
Kerala ,Thiruvananthapuram,Clothing,Shirt,47,2023,Apr
Madhya Pradesh,Indore,Clothing,Stole,47,2023,May
Madhya Pradesh,Indore,Clothing,Stole,47,2023,Jun
Maharashtra,Mumbai,Clothing,Saree,47,2023,Jul
Madhya Pradesh,Indore,Furniture,Chairs,46,2023,Aug
Maharashtra,Mumbai,Clothing,Hankerchief,46,2023,Sep
Sikkim,Gangtok,Clothing,Stole,46,2023,Oct
Madhya Pradesh,Indore,Clothing,Stole,46,2023,Nov
Sikkim,Gangtok,Clothing,Stole,46,2023,Dec
Maharashtra,Mumbai,Clothing,Saree,46,2023,Jan
Uttar Pradesh,Mathura,Clothing,Trousers,46,2023,Feb
Madhya Pradesh,Indore,Clothing,T-shirt,45,2023,Mar
Delhi,Delhi,Furniture,Furnishings,45,2023,Apr
Karnataka,Bangalore,Clothing,Stole,45,2023,May
Gujarat,Ahmedabad,Clothing,Leggings,45,2023,Jun
Rajasthan,Udaipur,Clothing,Saree,45,2023,Jul
Goa,Goa,Clothing,Saree,45,2023,Aug
Himachal Pradesh,Simla,Clothing,Kurti,45,2023,Sep
Punjab,Amritsar,Clothing,Stole,45,2023,Oct
Andhra Pradesh,Hyderabad,Clothing,Shirt,45,2023,Nov
Haryana,Chandigarh,Clothing,Hankerchief,45,2023,Dec
Maharashtra,Mumbai,Electronics,Electronic Games,45,2023,Jan
Maharashtra,Mumbai,Electronics,Electronic Games,45,2023,Feb
Tamil Nadu,Chennai,Clothing,Hankerchief,45,2023,Mar
Jammu and Kashmir,Kashmir,Furniture,Bookcases,45,2023,Apr
Maharashtra,Mumbai,Clothing,Saree,45,2023,May
Madhya Pradesh,Bhopal,Clothing,Shirt,44,2023,Jun
Maharashtra,Mumbai,Clothing,T-shirt,44,2023,Jul
Madhya Pradesh,Indore,Electronics,Phones,44,2023,Aug
Maharashtra,Pune,Electronics,Phones,44,2023,Sep
Sikkim,Gangtok,Furniture,Chairs,44,2023,Oct
Madhya Pradesh,Indore,Furniture,Bookcases,44,2023,Nov
West Bengal,Kolkata,Electronics,Electronic Games,44,2023,Dec
Punjab,Chandigarh,Clothing,Skirt,44,2023,Jan
Jammu and Kashmir,Kashmir,Electronics,Electronic Games,44,2023,Feb
Karnataka,Bangalore,Clothing,Saree,44,2023,Mar
Kerala ,Thiruvananthapuram,Electronics,Printers,44,2023,Apr
Delhi,Delhi,Furniture,Bookcases,44,2023,May
Madhya Pradesh,Indore,Clothing,Kurti,44,2023,Jun
Maharashtra,Mumbai,Clothing,Stole,44,2023,Jul
West Bengal,Kolkata,Furniture,Chairs,44,2023,Aug
Jammu and Kashmir,Kashmir,Clothing,Saree,44,2023,Sep
Bihar,Patna,Furniture,Furnishings,44,2023,Oct
Maharashtra,Pune,Electronics,Electronic Games,43,2023,Nov
Madhya Pradesh,Indore,Clothing,Saree,43,2023,Dec
Punjab,Chandigarh,Clothing,Leggings,43,2023,Jan
Rajasthan,Jaipur,Clothing,Stole,43,2023,Feb
Maharashtra,Mumbai,Clothing,Stole,43,2023,Mar
Madhya Pradesh,Indore,Electronics,Phones,43,2023,Apr
Bihar,Patna,Clothing,Stole,43,2023,May
Jammu and Kashmir,Kashmir,Clothing,Kurti,43,2023,Jun
Tamil Nadu,Chennai,Furniture,Chairs,43,2023,Jul
Rajasthan,Udaipur,Clothing,Stole,42,2023,Aug
Maharashtra,Mumbai,Clothing,T-shirt,42,2023,Sep
Nagaland,Kohima,Furniture,Bookcases,42,2023,Oct
Rajasthan,Udaipur,Clothing,Saree,42,2023,Nov
Uttar Pradesh,Prayagraj,Clothing,Leggings,42,2023,Dec
Jammu and Kashmir,Kashmir,Electronics,Printers,42,2023,Jan
Himachal Pradesh,Simla,Clothing,Saree,42,2023,Feb
Maharashtra,Mumbai,Clothing,Skirt,42,2023,Mar
Rajasthan,Jaipur,Clothing,Saree,42,2023,Apr
Uttar Pradesh,Lucknow,Furniture,Bookcases,42,2023,May
Madhya Pradesh,Indore,Clothing,Saree,41,2023,Jun
Maharashtra,Mumbai,Clothing,Hankerchief,41,2023,Jul
Maharashtra,Mumbai,Clothing,Shirt,41,2023,Aug
Sikkim,Gangtok,Clothing,Hankerchief,41,2023,Sep
Maharashtra,Mumbai,Electronics,Printers,41,2023,Oct
Madhya Pradesh,Indore,Furniture,Chairs,41,2023,Nov
Maharashtra,Mumbai,Electronics,Accessories,40,2023,Dec
Delhi,Delhi,Electronics,Electronic Games,40,2023,Jan
Madhya Pradesh,Indore,Electronics,Accessories,40,2023,Feb
West Bengal,Kolkata,Clothing,Saree,40,2023,Mar
Maharashtra,Mumbai,Furniture,Furnishings,40,2023,Apr
Madhya Pradesh,Bhopal,Furniture,Chairs,40,2023,May
Gujarat,Ahmedabad,Clothing,Stole,40,2023,Jun
Maharashtra,Pune,Clothing,Stole,40,2023,Jul
Karnataka,Bangalore,Clothing,Stole,40,2023,Aug
Kerala ,Thiruvananthapuram,Clothing,Hankerchief,40,2023,Sep
Karnataka,Bangalore,Clothing,Hankerchief,40,2023,Oct
Karnataka,Bangalore,Electronics,Electronic Games,40,2023,Nov
Bihar,Patna,Clothing,Skirt,39,2023,Dec
Madhya Pradesh,Bhopal,Clothing,Hankerchief,39,2023,Jan
Jammu and Kashmir,Kashmir,Clothing,Hankerchief,39,2023,Feb
Maharashtra,Mumbai,Clothing,Shirt,39,2023,Mar
Rajasthan,Jaipur,Clothing,Saree,38,2023,Apr
Madhya Pradesh,Indore,Clothing,Kurti,38,2023,May
Andhra Pradesh,Hyderabad,Clothing,T-shirt,38,2023,Jun
Goa,Goa,Electronics,Phones,38,2023,Jul
Gujarat,Surat,Clothing,Saree,38,2023,Aug
Maharashtra,Mumbai,Furniture,Chairs,37,2023,Sep
Maharashtra,Mumbai,Clothing,Saree,37,2023,Oct
Nagaland,Kohima,Clothing,Stole,37,2023,Nov
Maharashtra,Mumbai,Clothing,Hankerchief,37,2023,Dec
Nagaland,Kohima,Electronics,Accessories,37,2023,Jan
Madhya Pradesh,Indore,Clothing,Saree,37,2023,Feb
Andhra Pradesh,Hyderabad,Clothing,Hankerchief,37,2023,Mar
Andhra Pradesh,Hyderabad,Clothing,Hankerchief,36,2023,Apr
West Bengal,Kolkata,Clothing,Skirt,36,2023,May
Maharashtra,Mumbai,Clothing,Saree,36,2023,Jun
Gujarat,Ahmedabad,Clothing,T-shirt,36,2023,Jul
Madhya Pradesh,Indore,Clothing,T-shirt,36,2023,Aug
Haryana,Chandigarh,Clothing,T-shirt,35,2023,Sep
Maharashtra,Mumbai,Clothing,Saree,35,2023,Oct
Karnataka,Bangalore,Electronics,Electronic Games,34,2023,Nov
Delhi,Delhi,Furniture,Furnishings,34,2023,Dec
Sikkim,Gangtok,Furniture,Bookcases,34,2023,Jan
Nagaland,Kohima,Electronics,Accessories,34,2023,Feb
Maharashtra,Mumbai,Clothing,T-shirt,34,2023,Mar
Madhya Pradesh,Bhopal,Furniture,Bookcases,34,2023,Apr
Delhi,Delhi,Clothing,Hankerchief,34,2023,May
Karnataka,Bangalore,Clothing,Kurti,34,2023,Jun
Madhya Pradesh,Indore,Clothing,Leggings,34,2023,Jul
Tamil Nadu,Chennai,Clothing,Trousers,34,2023,Aug
Goa,Goa,Electronics,Phones,34,2023,Sep
Karnataka,Bangalore,Clothing,Hankerchief,33,2023,Oct
Bihar,Patna,Furniture,Furnishings,33,2023,Nov
Bihar,Patna,Clothing,Stole,33,2023,Dec
Rajasthan,Jaipur,Clothing,Stole,33,2023,Jan
Uttar Pradesh,Lucknow,Furniture,Chairs,33,2023,Feb
Maharashtra,Mumbai,Clothing,Saree,33,2023,Mar
Jammu and Kashmir,Kashmir,Electronics,Accessories,33,2023,Apr
Himachal Pradesh,Simla,Furniture,Bookcases,33,2023,May
Nagaland,Kohima,Clothing,Trousers,33,2023,Jun
Delhi,Delhi,Clothing,Skirt,33,2023,Jul
West Bengal,Kolkata,Clothing,Stole,33,2023,Aug
Delhi,Delhi,Electronics,Electronic Games,32,2023,Sep
Karnataka,Bangalore,Electronics,Electronic Games,32,2023,Oct
Madhya Pradesh,Indore,Clothing,Saree,32,2023,Nov
Maharashtra,Pune,Clothing,Stole,32,2023,Dec
Gujarat,Ahmedabad,Clothing,Skirt,32,2023,Jan
Maharashtra,Mumbai,Clothing,Stole,32,2023,Feb
Uttar Pradesh,Lucknow,Clothing,Saree,32,2023,Mar
Punjab,Amritsar,Clothing,Stole,32,2023,Apr
Punjab,Amritsar,Electronics,Printers,32,2023,May
Sikkim,Gangtok,Clothing,Leggings,32,2023,Jun
Delhi,Delhi,Furniture,Bookcases,32,2023,Jul
Madhya Pradesh,Indore,Furniture,Furnishings,32,2023,Aug
Maharashtra,Mumbai,Clothing,Saree,32,2023,Sep
Punjab,Chandigarh,Electronics,Printers,31,2023,Oct
Madhya Pradesh,Indore,Furniture,Chairs,31,2023,Nov
Maharashtra,Mumbai,Clothing,Hankerchief,31,2023,Dec
Goa,Goa,Clothing,Saree,31,2023,Jan
Kerala ,Thiruvananthapuram,Clothing,Skirt,31,2023,Feb
Uttar Pradesh,Prayagraj,Clothing,Hankerchief,31,2023,Mar
Karnataka,Bangalore,Electronics,Electronic Games,31,2023,Apr
Madhya Pradesh,Indore,Clothing,Saree,31,2023,May
Madhya Pradesh,Indore,Furniture,Furnishings,31,2023,Jun
Nagaland,Kohima,Electronics,Electronic Games,31,2023,Jul
Sikkim,Gangtok,Clothing,T-shirt,31,2023,Aug
Madhya Pradesh,Indore,Electronics,Printers,30,2023,Sep
Jammu and Kashmir,Kashmir,Clothing,Skirt,30,2023,Oct
Rajasthan,Jaipur,Clothing,Saree,30,2023,Nov
Rajasthan,Jaipur,Clothing,Hankerchief,30,2023,Dec
Uttar Pradesh,Lucknow,Clothing,Skirt,30,2023,Jan
Punjab,Chandigarh,Clothing,Skirt,30,2023,Feb
Bihar,Patna,Clothing,Saree,30,2023,Mar
Punjab,Amritsar,Furniture,Bookcases,30,2023,Apr
Kerala ,Thiruvananthapuram,Electronics,Printers,30,2023,May
Goa,Goa,Clothing,Hankerchief,30,2023,Jun
Tamil Nadu,Chennai,Clothing,Hankerchief,30,2023,Jul
Gujarat,Ahmedabad,Electronics,Phones,30,2023,Aug
Uttar Pradesh,Lucknow,Clothing,Stole,30,2023,Sep
Madhya Pradesh,Indore,Clothing,Stole,30,2023,Oct
Delhi,Delhi,Furniture,Tables,29,2023,Nov
Maharashtra,Pune,Electronics,Printers,29,2023,Dec
Rajasthan,Jaipur,Furniture,Furnishings,29,2023,Jan
Punjab,Amritsar,Furniture,Chairs,29,2023,Feb
Rajasthan,Jaipur,Clothing,Hankerchief,29,2023,Mar
Haryana,Chandigarh,Electronics,Accessories,29,2023,Apr
Kerala ,Thiruvananthapuram,Clothing,Leggings,29,2023,May
Madhya Pradesh,Indore,Clothing,Shirt,29,2023,Jun
Madhya Pradesh,Indore,Electronics,Printers,29,2023,Jul
Sikkim,Gangtok,Electronics,Printers,29,2023,Aug
Gujarat,Surat,Furniture,Bookcases,29,2023,Sep
Delhi,Delhi,Clothing,Hankerchief,29,2023,Oct
